cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
1183	S173	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1184	S174	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1185	S175	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1186	175	5	Organic compounds	0.4	Lipids and lipid-like molecules	0.4	Steroids and steroid derivatives	0.4	Androstane steroids	0.2	Androgens and derivatives	0.2	Aliphatic homopolycyclic compounds	0.4
1193	175	5	Organic compounds	0.4	Lipids and lipid-like molecules	0.4	Steroids and steroid derivatives	0.4	Androstane steroids	0.2	Androgens and derivatives	0.2	Aliphatic homopolycyclic compounds	0.4
1241	175	5	Organic compounds	0.4	Lipids and lipid-like molecules	0.4	Steroids and steroid derivatives	0.4	Androstane steroids	0.2	Androgens and derivatives	0.2	Aliphatic homopolycyclic compounds	0.4
1281	175	5	Organic compounds	0.4	Lipids and lipid-like molecules	0.4	Steroids and steroid derivatives	0.4	Androstane steroids	0.2	Androgens and derivatives	0.2	Aliphatic homopolycyclic compounds	0.4
964	175	5	Organic compounds	0.4	Lipids and lipid-like molecules	0.4	Steroids and steroid derivatives	0.4	Androstane steroids	0.2	Androgens and derivatives	0.2	Aliphatic homopolycyclic compounds	0.4
1187	S176	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1188	S177	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1189	S178	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
119	S179	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1190	S180	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1191	S181	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1192	S182	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Steroids and steroid derivatives	1.0	Pregnane steroids	1.0	Gluco/mineralocorticoids, progestogins and derivatives	1.0	Aliphatic homopolycyclic compounds	1.0
1194	S183	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1195	S184	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1196	S185	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1197	S186	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1198	S187	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1199	S188	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
12	S189	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
120	S190	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1200	S191	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1201	S192	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1202	S193	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1203	S194	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1204	S195	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Organic thiophosphoric acids and derivatives	1.0		1.0	Organic thiophosphoric acids and derivatives	1.0	Aliphatic heteromonocyclic compounds	1.0
1205	S196	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1206	S197	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1208	S198	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1209	S199	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
121	S200	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1210	S201	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1211	S202	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1212	S203	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1213	S204	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1214	S205	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1215	S206	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1216	S207	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1217	S208	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1218	S209	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1219	S210	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
122	S211	1	Organic compounds	1.0	Organosulfur compounds	1.0	Thioethers	1.0	Aryl thioethers	1.0	Diarylthioethers	1.0	Aromatic heteropolycyclic compounds	1.0
1220	S212	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1221	S213	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1222	S214	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1223	S215	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1224	S216	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1225	332	2	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Steroids and steroid derivatives	1.0	Pregnane steroids	1.0	Gluco/mineralocorticoids, progestogins and derivatives	1.0	Aliphatic homopolycyclic compounds	1.0
1244	332	2	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Steroids and steroid derivatives	1.0	Pregnane steroids	1.0	Gluco/mineralocorticoids, progestogins and derivatives	1.0	Aliphatic homopolycyclic compounds	1.0
1226	S217	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1227	S218	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1228	S219	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1229	S220	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
123	S221	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1230	S222	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1231	S223	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1232	S224	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1233	S225	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1234	S226	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1235	S227	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1236	S228	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1237	S229	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1238	S230	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1239	S231	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
124	S232	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1240	S233	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1242	S234	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1243	S235	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1245	149	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.5	Fatty Acyls	0.5	Fatty amides	0.5	N-acyl amines	0.5	Aliphatic acyclic compounds	1.0
2496	149	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.5	Fatty Acyls	0.5	Fatty amides	0.5	N-acyl amines	0.5	Aliphatic acyclic compounds	1.0
1246	S236	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1247	S237	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
125	S238	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1252	S239	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1254	S240	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1255	S241	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1256	S242	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1257	S243	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1258	S244	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1259	S245	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
126	S246	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Diazanaphthalenes	1.0	Benzodiazines	1.0	Quinazolinamines	1.0	Aromatic heteropolycyclic compounds	1.0
1260	S247	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1261	S248	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1262	S249	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1263	S250	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1264	S251	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Steroids and steroid derivatives	1.0	Pregnane steroids	1.0	Gluco/mineralocorticoids, progestogins and derivatives	1.0	Aliphatic homopolycyclic compounds	1.0
1265	S252	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1266	S253	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1267	S254	1	Organic compounds	1.0	Organic nitrogen compounds	1.0	Organonitrogen compounds	1.0	Guanidines	1.0	Biguanides	1.0	Aliphatic acyclic compounds	1.0
1269	S255	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Pyrrolizines	1.0		1.0	Pyrrolizines	1.0	Aliphatic heteropolycyclic compounds	1.0
127	S256	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1270	S257	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1271	S258	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1272	S259	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1273	S260	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	1.0	Amino acids, peptides, and analogues	1.0	Oligopeptides	1.0	Aliphatic heteromonocyclic compounds	1.0
1274	S261	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1275	S262	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1276	S263	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1277	S264	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1278	S265	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1279	S266	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
128	S267	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1280	S268	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1282	S269	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1283	S270	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1284	S271	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Diazinanes	1.0		1.0	Diazinanes	1.0	Aliphatic heteromonocyclic compounds	1.0
1285	S272	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1286	S273	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1287	S274	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1288	S275	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Steroids and steroid derivatives	1.0	Hydroxysteroids	1.0	21-hydroxysteroids	1.0	Aliphatic homopolycyclic compounds	1.0
1289	S276	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
129	S277	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1290	S278	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1291	S279	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1292	S280	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1293	S281	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1294	S282	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1295	S283	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1296	S284	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1297	S285	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Steroids and steroid derivatives	1.0	Hydroxysteroids	1.0	21-hydroxysteroids	1.0	Aliphatic homopolycyclic compounds	1.0
1298	S286	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
13	S287	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
130	S288	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1300	S289	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1301	S290	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1302	S291	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1303	S292	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1304	S293	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1305	S294	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1307	S295	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Macrolides and analogues	1.0		1.0	Macrolides and analogues	1.0	Aliphatic heteropolycyclic compounds	1.0
1308	S296	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1309	S297	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1310	S298	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1311	S299	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1312	S300	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1313	S301	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1314	S302	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1315	S303	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1316	S304	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1317	S305	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1318	S306	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
132	S307	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1320	S308	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1322	S309	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1323	S310	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1324	S311	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1325	S312	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1326	327	2	Organic compounds	0.5	Organoheterocyclic compounds	0.5	Pyridines and derivatives	0.5	Bipyridines and oligopyridines	0.5	Bipyridines and oligopyridines	0.5	Aromatic heteropolycyclic compounds	0.5
1334	327	2	Organic compounds	0.5	Organoheterocyclic compounds	0.5	Pyridines and derivatives	0.5	Bipyridines and oligopyridines	0.5	Bipyridines and oligopyridines	0.5	Aromatic heteropolycyclic compounds	0.5
1327	S313	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1328	S314	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1329	S315	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
133	S316	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1330	S317	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1331	S318	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1332	S319	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Pyridines and derivatives	1.0	Phenylpyridines	1.0	Phenylpyridines	1.0	Aromatic heteropolycyclic compounds	1.0
1333	S320	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1335	S321	1	Organic compounds	1.0	Organosulfur compounds	1.0	Thioethers	1.0	Aryl thioethers	1.0	Diarylthioethers	1.0	Aromatic heteropolycyclic compounds	1.0
1336	S322	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1337	S323	1	Organic compounds	1.0	Alkaloids and derivatives	1.0	Aporphines	1.0		1.0	Aporphines	1.0	Aromatic heteropolycyclic compounds	1.0
1338	S324	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1339	S325	1	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Halobenzenes	1.0	Iodobenzenes	1.0	Aromatic heteromonocyclic compounds	1.0
1340	S326	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1341	S327	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1342	S328	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1343	S329	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1344	S330	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1345	S331	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1346	S332	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
